x,y
0.0681996662213862,-10.756818758843128
-0.7873239255043084,-38.5073669746924
0.5100821242553673,13.048297483453247
-0.9099216331422434,-30.88388649453261
0.14320781825212375,-0.3508994768676379
-0.14068248719425117,-16.90707186022651
-0.35493623179651135,-4.384312261561766
-1.189430667166186,-34.107601327999674
-2.5283334673904054,-101.61167220586013
-0.42606594263821396,-5.272613771664661
0.8523933234894203,45.87214673231077
-0.2025128675195716,-24.7450511811665
-1.0996649004037227,-41.24200198402028
1.8226440271649698,67.84743349799683
-0.05555314253417135,-11.079952077076323
-1.428888673560265,-37.10135319104246
-1.0050939053527197,-25.08402044738794
1.900227442573453,64.26602862997726
0.9049090249186547,23.561584316990537
1.2753555879027034,53.64188622871606
-0.5235270575806619,-10.669358141755305
-1.025237152411588,-27.97161811999435
1.9357139748822447,57.18232587417138
1.0187378376014562,40.94681620401608
-0.5861712643127509,-40.46229308148445
-1.5064770860249135,-45.2579381585422
1.4804074253449133,47.2609256796633
-1.894400576819033,-83.66926401404068
-1.910437940537429,-59.29421047567076
-0.8548215932496046,-27.929828988762274
-0.8256322289728595,-27.378489473719554
-0.3034530801937903,-9.584303773576103
-1.3670420159430277,-43.31762286101548
0.047343798663881005,14.627329260369308
0.16418705097699107,-0.5748754015622781
0.5442331286130644,14.257841999948393
-0.9194606821681104,-20.542930283245337
-0.3627044598675677,-1.8790520465220375
-0.1436770024831668,-0.21108867853544577
-0.05982061161098334,31.495771040078463
0.7003468294247384,30.701170697299226
1.376069747459703,46.00983226870483
0.6943956960408629,43.31354206259622
-2.7421278193251837,-111.7983570978923
1.6007568414050464,60.25363515573356
-1.380378571412559,-43.23676863850537
-1.1516328898138855,-47.925295883533835
-1.526795056825523,-49.63167187515661
1.2673082877828457,38.40357599464549
-0.12850824496135319,-3.9340210088586813
0.49245790504663756,39.699823589325845
0.8680094746577404,35.30276239238323
-0.9279931833318354,-20.00344745080003
-1.694928618975989,-57.58901044578686
-0.5701448454558327,-5.964577052739493
0.044962326680635024,5.919036567284533
-1.2749588406261678,-46.75964754240748
1.623867574602251,51.634118661804365
0.4075801291284007,6.750435450627128
-1.4631939087327896,-54.00203022947902
-0.8854288407474493,-25.52131136877007
-1.0432541908911497,-16.644185413138008
0.18414363515257368,17.176173627629836
-0.37915298051255714,-31.628321037539465
2.3922248064150042,76.6877739881314
0.2415858513452636,8.496392962672804
0.8657937826642452,40.806405346421066
0.5533491462966847,35.159061867246976
0.754786698267177,26.6920644250202
0.7178709775104085,30.385606838223865
-0.38571829110547073,-29.18647774722382
0.042480059802108325,10.099935838886436
0.29316858618915265,7.118353997585153
0.8558389401049338,41.4044094161283
-0.6234127439656705,-20.239340951381088
0.7374164239872797,36.97902339544403
0.5165059300768976,11.073309697441744
1.3742793622520382,28.892426040294872
-0.34285955663470075,-10.034733631753047
2.1553192118882443,91.29277216044483
-1.233301299426479,-45.76090970159859
-1.592243697676755,-50.76863634869389
1.070931622430313,36.58593557292763
-0.5970122006473966,-32.72555806804899
-0.5018830466823637,-15.861791462535654
0.3477572401267606,6.998458703595377
0.33982616659765646,4.709975549056222
0.7325084298673724,28.771779948227696
0.2831535797071852,-0.3293426992015718
0.0803791457437984,7.8206332836445425
-0.20864882849782343,-1.700921306578806
0.5907672180341476,6.676614552406903
-1.3190426100725678,-41.49585064059137
0.9149195488799023,40.41532021961963
0.8188140516819483,30.731805624309285
0.6870956559961752,37.19773157438194
0.5774667285353974,34.507493674020395
1.4586901787668483,61.12745941209987
0.6508115004870008,29.70865739221035
-0.583623025981739,-26.36788299067574
-2.01162705489335,-73.03599145695866
1.3641132530811737,62.937452066128046
-0.016094189302412173,-0.4068877453450804
1.3513711810768259,37.50523213312614
0.14439658507506953,4.62535826623762
0.0012596599702114793,-3.266262045366407
-0.8693186628624446,-30.594141534428747
0.18053374066467004,-14.719957076805482
0.9113052224946225,43.6812670081234
-1.3207890836987264,-47.434212567506414
-0.09934828962982804,5.000328223273012
-0.8829606989242936,-32.3292976079271
-1.5992176309849186,-65.84289676617509
1.0303132192929465,37.30136196643432
-0.564262139814177,-35.5571045495174
-1.5399842669617534,-50.11102651464624
0.06671629159624273,-18.849304899958018
0.054512762179537794,2.5850285746184056
-0.7335728570351772,-32.92426084087874
0.9573830247644695,29.951950703603032
0.8209906213709811,17.051524529991823
-0.5216604108759345,-23.852094368050416
-0.6743925854443511,-25.93176629000941
-0.3505637152536336,-13.94463116578132
-0.9014609401118121,-31.17704258320947
1.8906745005740084,63.44094626420647
-0.25890156231563793,-20.291554837154635
-0.8240940648879572,-21.39177971962628
-0.9386805477678872,-32.87257653125935
-0.8582177130436862,-40.41395143262351
0.1356541495056827,-1.8354841347472703
-0.5362479731521868,-13.846807819920961
0.9002519568723731,45.10479346362924
-0.5271970457465652,-18.825009406573873
0.7558179891818341,42.868804311204144
-0.7269260999746048,-23.124196768590778
-2.35229012197376,-94.96953399385463
-1.470881790012024,-48.71336122117897
-0.11378210836689745,-14.32924620433606
1.7406780999354512,68.73690685096774
-0.21604722477603205,-1.141435676184753
1.1775839323482689,36.5766766919491
1.2910648777341613,52.41068536719128
0.648176321708247,26.440056894975875
0.43671940077910254,14.023193955903213
0.09689941653991786,-12.090178675667813
-1.1060075664775657,-31.24429569000515
1.0296182875338238,42.61017915331714
0.971714789782745,48.19701927766437
-0.5901745938876911,-13.662842934747239
0.4609179257565499,20.079930812360637
1.168252316016654,44.37955551553659
0.5746073355592819,45.189029398269966
0.7644342344635421,28.343639414604166
0.7396479141976168,21.25515280499238
0.7852660024412202,36.48690984080493
-2.6178730631803075,-105.0351623054353
-1.680112185961697,-53.45722767575327
-0.2887698587631211,-5.556252837766197
0.5745378655389374,36.33907384501714
-0.49878038136108127,-14.670361186409934
0.6092607703013986,14.347964864182657
-0.7216815970657394,-32.35319488024006
-0.2399943465236914,-11.304259310974771
-1.31957675417984,-48.693476836974476
1.2254995416140684,41.75009647035967
0.06836810668119715,-10.593438011683032
-0.5724302909004536,-19.477882559245394
-1.4459485133765075,-68.77446335530229
0.842775743885409,37.893697340789885
-0.8288655123326114,-14.374252672885053
-0.6258320149680197,-23.771252975292157
0.44829446774399095,5.382587358112906
-0.5534315890126921,-13.97879873114761
-0.8234344403513827,-27.095762149735833
1.4374009761740985,48.32596940441229
-0.21613840271532575,-12.059894914213325
0.3802497138387568,23.708915034733288
1.6779984882055714,60.654253129847355
0.4525698319044994,21.836347744991663
0.056757061130806336,-11.87100434609771
0.5204023140494239,13.26586870013696
-0.6098603131237612,-21.992164397964164
-0.9225898727692822,-46.122611872106006
0.24107021106721185,22.599529522719095
-1.4684605261536487,-38.78157670100135
0.7373319071315532,31.470346891072612
1.318009036226617,39.50410037129443
-1.7281693301680827,-51.81497867492581
-0.9285418036624935,-39.12944774697835
-1.9111188045083978,-53.10246160188846
0.06453655418949034,8.972839443225428
1.278176692841646,37.85017313107142
0.4295337213639269,22.82053611230522
1.6070884191576857,42.07076805223251
1.6949902475423768,43.733482445678575
0.7470376915367679,35.73953039720555
-0.4869492041663859,-15.998575275968532
-1.6871393881063135,-60.884518327392655
-0.36292545727949255,-9.684094472440165
-0.1050700737047479,-4.411543797908665
-0.4007598646340172,-36.864289943021376
1.1738739098212065,50.979219890091414
-0.8225290667851007,-25.83763610330108
-0.6471719255907484,-21.193902903421233
-0.88475254597885,-37.98008036636311
-0.4396521200233491,-12.05212856931929
0.4149804617683852,8.436944946838379
-0.7446204560908501,-27.858539095797994
1.907670614106242,75.78168245024152
-0.8131965768062017,-31.75792034482561
0.5320668544928568,11.796365354455437
0.3287754484411038,-1.6261935174873
-0.057959119773851625,-3.1908510246732664
0.29374633742385514,25.24392886201301
2.2455745883924996,76.38784265623755
-0.5749761466933493,-21.82474889805472
-0.5483600404953937,9.08467271604021
-0.5090998079451893,-33.106688852373324
1.3191980003816544,44.95785633876416
2.005266777243467,64.41020539199258
0.4603763097541308,28.82557847972871
0.4255213627273039,14.281858650626344
1.519658673126211,47.801591378972695
0.3847117524738251,23.552254944702167
0.07684627461899658,-2.765063061994203
0.42981504916844926,15.304452865707447
0.12248181352282866,-13.732964823693305
0.28863091056279727,11.247857696381681
-0.07407413696114766,-5.482108365504061
-0.03277388607772366,3.0315357568005044
-0.7789092987327316,-17.229362766796072
-1.1754993059364038,-29.023394928998037
-0.28617045986480155,-17.430551787123484
-0.5859173927671913,-9.671194016718053
0.9021381696196172,44.45350753555623
0.5498377981750323,25.116317128173858
0.9385051560909309,32.990323305701935
0.4290511900022778,6.429875256970131
-0.037902851853205445,1.757042064172658
-0.00811808820169979,-1.4014414467084124
0.9316545994544351,36.66664972249443
-0.8376867732435768,-46.11105279342025
-0.8414411937636895,-39.14302794916094
-0.009310468466989323,1.3794616046557626
0.3617113227406125,11.101075957267028
0.8690612712994963,48.327638506929134
-0.7218861025535652,-20.080192291840685
-0.26742117467534743,7.173194469585848
1.2890450130748234,61.262227666110576
-1.0004297346627569,-25.113098611553042
1.2234530816285756,44.240864274458886
-1.2526133137759379,-23.95277023546592
0.3505679460249448,13.609053217046867
-1.4037318626920512,-51.48006140863774
-0.18165043604537082,4.501846987728051
0.734390547841804,21.15831181592104
-1.4731692664024467,-48.017508388823735
-2.6556834794177107,-80.86847507614104
-2.0150245875471886,-74.46258297644727
2.0989337332519544,80.50213020551655
0.5246471435436983,15.57255148296681
-1.0360100303716382,-20.199627242190974
0.6600800878820695,37.77922793377011
-1.1974228727317349,-50.16778105050575
-0.2574654428994302,-11.230968222136402
-0.6949928653968649,-23.095722291984366
0.5511006509020977,7.511590026362494
0.328929692983671,4.532332178895011
0.8389131643321421,42.146517389535774
-0.24488595470481564,-0.5081380346351878
0.3952543835824422,18.319992313670255
1.5664244709052733,51.902048670715644
0.9713260760788105,51.976462457271424
-1.547571448540211,-44.387761718948056
-1.5459244994706558,-55.196852103859825
-0.14786286673973043,-16.258308737109317
0.5126491185519372,11.835879874210324
1.9940288557193382,88.07009497535574
-0.8114373125584141,-16.313387917480295
-0.7143675807970821,-28.216393677903348
1.5590461047745297,53.29859453361062
-1.3012763780418548,-44.26289985245698
-0.5266887150676678,-18.30187541277973
0.8003747661789828,35.48634759706626
1.2146570319348546,47.90030846086283
-0.6973518051350525,-17.978574289694485
0.1198314796463187,8.590196080142707
0.717638967513029,31.359211991433597
0.4427928813181191,27.468955701239487
-0.35384285510997765,-19.6304230657481
-0.9979828711139122,-36.54001665837086
-0.21676577267135846,-10.02655217780026
-0.5964067265145582,-18.36781570652513
-1.9830283318895376,-58.3202204423859
0.21508770665166796,5.220412478940557
0.74314250394349,15.823912012636974
0.711855752349442,31.972650940815356
-0.34145081409767264,-22.242446311709653
0.6068731666180647,20.293178373733003
-1.0737471111524588,-41.54220394741509
-0.506437886198597,-13.265251378432438
-0.6055221449992491,-23.886745299780138
-1.0395912522403385,-33.41192991007365
-2.3479233649235383,-67.05253756147081
-0.3673351042283726,-18.708553080023727
-2.200625975853591,-90.18788862081561
0.48767246843937323,7.209636441772243
-0.3549261538845902,-21.71213792710697
-0.12839288956938347,1.3479351793208618
-0.5457198521703918,-20.34435176744523
0.6544201588222834,33.300099811609776
-0.5810443098471675,-31.107165621724675
0.19872672176664327,9.436743249954542
-1.453824856106144,-53.1561871533183
-0.3562615500099803,-6.0985088715843085
0.030640192874472304,-3.022881946889382
0.9359065513764807,23.580233980561793
-2.295088471783403,-80.84894013252938
0.7843415673158256,41.229584573737476
0.10054520404851451,13.481114990509369
0.3329747572228597,17.27293009498905
-1.380739730058241,-59.040151568818246
-1.0354142901638073,-50.7867130591208
0.4603538988310547,10.16465884486525
0.06032527426420248,20.769035605910283
0.4263765234441983,9.666391782698883
0.22754056952887333,-10.402254249423313
-0.4119330327300304,-4.522354793525281
1.287004540600589,29.549829060497366
-0.6081328513379091,-18.705987261204577
1.240959967395157,33.34845980621735
1.6592992794422057,56.74893888100189
0.08903194683909382,-0.33662240925134546
-0.489642524331722,-3.436829262501046
0.3713795516040465,8.610585242266971
0.06384503475436047,0.8587864906674687
-0.20208686774423076,-15.175972319736402
-0.030706601974486544,-1.5327605976540666
-2.388029264420768,-81.16027207460267
0.21730536954315993,9.945955926481112
0.5889100983506234,27.076222615541855
-1.43118214045151,-65.05041271456541
0.5913086599791644,14.790214632390072
2.148355931470694,55.0688520241343
1.1521666635515322,32.006908785227324
-1.2127416729132856,-48.90238489438044
0.13040384496675095,1.7981602000077812
-1.1827051187926916,-63.781056667753916
-1.8664603229721697,-75.7833741880608
0.3977284029512905,19.80870821783731
0.09364901574708925,4.702655608011003
-0.3060152715247981,-16.025111105576432
1.3519673241456525,22.226685854349228
-1.4375252203582305,-62.12082064031526
0.13795313235007747,11.56965820771842
0.1263126067084796,2.9147776988723475
0.20252766470462685,29.20090968319027
-0.24328991731461344,2.1392694960626137
0.6793166261086485,20.3722793475794
-1.2028171134247658,-44.28127115146209
-0.33834760556239357,1.4747512710468413
-1.6268271530020684,-53.4219778394186
0.0776798084425976,-7.575297892119181
1.9954913114635424,58.025467306452
1.1670683956414887,45.93665386335212
0.4865617765756364,25.341800982338697
-1.1218139139160253,-32.732309521697346
0.25889384052687786,18.421025923490838
-0.5672117680854388,-23.05758246351479
1.0057028523704048,40.08391018239671
-0.21444699556624905,-17.441352466156758
-0.8086366511479254,-30.448078069507435
1.0031166288493696,45.425473648818304
-1.4967570973351514,-51.45826094299603
0.05634589694655011,4.782640602393155
0.05508026889641993,2.4929033191801238
0.763013120611677,46.25745529095332
-1.1095749980955492,-46.67608843936066
2.0799554510365037,74.4521381874932
-0.39508966094933684,-0.4028045039593895
-0.16441450011244726,-9.864049542546372
1.354205895716419,28.542269742855037
-0.48042856919329624,-15.518127093522148
0.8456709302088962,12.426704231212693
-0.6304947722405975,-39.78016544346541
0.23559362500374467,15.463491234083124
0.47830125679908564,10.01488546449595
-0.10267468342115009,3.814000198216569
-0.06318684519699994,0.4384254550299791
1.0146419973974572,40.53896862979635
1.0989111025851457,58.33711267545545
-0.3584044443720284,-15.385018459986117
-0.006946336028522197,5.591150493176503
0.5390593606429511,15.091263715786573
1.5781688197531456,62.68279295681913
